[[43.640705, -79.386162], 2]
[[43.640988, -79.389262], 2]
[[43.640994, -79.386084], 2]
[[43.64105, -79.389162], 2]
[[43.641102, -79.389264], 2]
[[43.641127, -79.389145], 2]
[[43.641129, -79.38535], 2]
[[43.641166, -79.386334], 2]
[[43.641323, -79.38593], 2]
[[43.64133, -79.384309], 2]
[[43.641362, -79.385222], 2]
[[43.641369, -79.389398], 2]
[[43.641432, -79.385919], 2]
[[43.641472, -79.385956], 2]
[[43.641541, -79.388339], 2]
[[43.641583, -79.386567], 2]
[[43.641597, -79.386598], 2]
[[43.641608, -79.386528], 2]
[[43.641844, -79.383173], 2]
[[43.641944, -79.386887], 2]
[[43.641998, -79.386497], 2]
[[43.642033, -79.386362], 2]
[[43.642044, -79.386467], 2]
[[43.642066, -79.386323], 2]
[[43.642078, -79.386324], 2]
[[43.642097, -79.387062], 2]
[[43.64213, -79.386262], 2]
[[43.642166, -79.383], 2]
[[43.642186, -79.381042], 2]
[[43.642188, -79.386276], 2]
[[43.6422, -79.386284], 2]
[[43.642288, -79.387573], 2]
[[43.642483, -79.38745], 2]
[[43.642533, -79.385178], 2]
[[43.642538, -79.38517], 2]
[[43.642875, -79.388073], 2]
[[43.642894, -79.385506], 2]
[[43.642946, -79.375394], 2]
[[43.643297, -79.391475], 2]
[[43.643611, -79.384225], 2]
[[43.644491, -79.364987], 2]
[[43.644905, -79.385262], 2]
[[43.645416, -79.381519], 2]
[[43.646041, -79.365298], 2]
[[43.646125, -79.380378], 2]
[[43.646144, -79.380295], 2]
[[43.646225, -79.385925], 2]
[[43.64635, -79.389892], 2]
[[43.646377, -79.3927], 2]
[[43.6464, -79.389862], 2]
[[43.646672, -79.37452], 2]
[[43.646716, -79.373612], 2]
[[43.6468, -79.374956], 2]
[[43.646938, -79.386506], 2]
[[43.64695, -79.37724], 2]
[[43.646958, -79.385162], 2]
[[43.64708, -79.386231], 2]
[[43.647139, -79.376842], 2]
[[43.647163, -79.386139], 2]
[[43.647166, -79.373345], 2]
[[43.64735, -79.378834], 2]
[[43.647438, -79.373117], 2]
[[43.64748, -79.373367], 2]
[[43.6475, -79.378612], 2]
[[43.647519, -79.377862], 2]
[[43.647597, -79.391395], 2]
[[43.647619, -79.384861], 2]
[[43.647674, -79.3849], 2]
[[43.647747, -79.390489], 2]
[[43.647972, -79.379976], 2]
[[43.64803, -79.374795], 2]
[[43.64803, -79.374773], 2]
[[43.648047, -79.379959], 2]
[[43.648261, -79.373834], 2]
[[43.648274, -79.388378], 2]
[[43.648333, -79.373864], 2]
[[43.648544, -79.386056], 2]
[[43.648547, -79.386184], 2]
[[43.648722, -79.391176], 2]
[[43.648796, -79.371583], 2]
[[43.649311, -79.386842], 2]
[[43.649625, -79.39562], 2]
[[43.64967, -79.38095], 2]
[[43.649758, -79.386934], 2]
[[43.649772, -79.380686], 2]
[[43.649822, -79.390945], 2]
[[43.649898, -79.390979], 2]
[[43.650058, -79.374314], 2]
[[43.650088, -79.392114], 2]
[[43.650116, -79.361892], 2]
[[43.650297, -79.371893], 2]
[[43.650466, -79.377617], 2]
[[43.650897, -79.37622], 2]
[[43.651158, -79.386537], 2]
[[43.651183, -79.367165], 2]
[[43.651336, -79.378839], 2]
[[43.651474, -79.380955], 2]
[[43.6515, -79.37482], 2]
[[43.651626, -79.38343], 2]
[[43.65178, -79.378564], 2]
[[43.651872, -79.371779], 2]
[[43.651966, -79.390762], 2]
[[43.651966, -79.383767], 2]
[[43.652147, -79.38317], 2]
[[43.6522, -79.383173], 2]
[[43.652286, -79.382645], 2]
[[43.652302, -79.382684], 2]
[[43.6525, -79.381666], 2]
[[43.652518, -79.383441], 2]
[[43.65258, -79.383087], 2]
[[43.652672, -79.383209], 2]
[[43.652731, -79.382077], 2]
[[43.653116, -79.377379], 2]
[[43.653133, -79.3872], 2]
[[43.653168, -79.377203], 2]
[[43.653496, -79.383934], 2]
[[43.653543, -79.380179], 2]
[[43.65363, -79.362], 2]
[[43.653729, -79.38402], 2]
[[43.653771, -79.383018], 2]
[[43.65395, -79.379089], 2]
[[43.654158, -79.378989], 2]
[[43.6543, -79.381941], 2]
[[43.654451, -79.381971], 2]
[[43.654697, -79.391531], 2]
[[43.654888, -79.380203], 2]
[[43.655011, -79.37905], 2]
[[43.655872, -79.380428], 2]
[[43.655965, -79.38049], 2]
[[43.656005, -79.380525], 2]
[[43.656009, -79.382367], 2]
[[43.656052, -79.3805], 2]
[[43.656069, -79.380373], 2]
[[43.656088, -79.380875], 2]
[[43.656113, -79.380439], 2]
[[43.656116, -79.380884], 2]
[[43.65615, -79.380281], 2]
[[43.656158, -79.380723], 2]
[[43.656188, -79.380609], 2]
[[43.656194, -79.384166], 2]
[[43.656272, -79.380725], 2]
[[43.656453, -79.373861], 2]
[[43.656749, -79.381098], 2]
[[43.659666, -79.390667], 2]
[[43.660472, -79.382453], 2]
[[43.662221, -79.394921], 2]
[[43.662237, -79.38034], 2]
[[43.662238, -79.384309], 2]
[[43.662247, -79.374473], 2]
[[43.662277, -79.384192], 2]
[[43.66247, -79.36597], 2]
[[43.662869, -79.383837], 2]
[[43.663094, -79.36502], 2]
[[43.663599, -79.379989], 2]
[[43.663635, -79.362777], 2]
[[43.663829, -79.362838], 2]
[[43.664094, -79.380837], 2]
[[43.664616, -79.380548], 2]
[[43.665433, -79.380886], 2]
[[43.665644, -79.381037], 2]
[[43.665897, -79.381548], 2]
[[43.665954, -79.381037], 2]
[[43.666425, -79.385262], 2]
[[43.666611, -79.381081], 2]
[[43.666866, -79.361717], 2]
[[43.667166, -79.393334], 2]
[[43.667333, -79.393834], 2]
[[43.6675, -79.393667], 2]
[[43.6675, -79.3935], 2]
[[43.667553, -79.387848], 2]
[[43.667666, -79.395501], 2]
[[43.667666, -79.395167], 2]
[[43.668244, -79.395662], 2]
[[43.66888, -79.383988], 2]
[[43.669899, -79.386077], 2]
[[43.670013, -79.385406], 2]
[[43.671294, -79.393494], 2]
[[43.671863, -79.386848], 2]
[[43.637511, -79.387357], 3]
[[43.637852, -79.381553], 3]
[[43.638722, -79.383414], 3]
[[43.639252, -79.385003], 3]
[[43.639553, -79.380308], 3]
[[43.64078, -79.385973], 3]
[[43.641195, -79.388988], 3]
[[43.641416, -79.39098], 3]
[[43.641936, -79.386934], 3]
[[43.642036, -79.388003], 3]
[[43.642038, -79.386459], 3]
[[43.642044, -79.386437], 3]
[[43.642055, -79.386375], 3]
[[43.642077, -79.386324], 3]
[[43.6422, -79.386299], 3]
[[43.642333, -79.385501], 3]
[[43.64238, -79.378923], 3]
[[43.642388, -79.386037], 3]
[[43.642505, -79.387795], 3]
[[43.642544, -79.38517], 3]
[[43.642972, -79.38675], 3]
[[43.643627, -79.391445], 3]
[[43.6445, -79.386334], 3]
[[43.644534, -79.368345], 3]
[[43.646131, -79.379686], 3]
[[43.646229, -79.376024], 3]
[[43.646322, -79.390085], 3]
[[43.646386, -79.389946], 3]
[[43.646864, -79.378652], 3]
[[43.646877, -79.386292], 3]
[[43.648179, -79.380136], 3]
[[43.6491, -79.396576], 3]
[[43.650277, -79.373888], 3]
[[43.650441, -79.372925], 3]
[[43.650636, -79.377114], 3]
[[43.654462, -79.380934], 3]
[[43.656119, -79.380653], 3]
[[43.656155, -79.380639], 3]
[[43.656338, -79.380775], 3]
[[43.659833, -79.391], 3]
[[43.662225, -79.383531], 3]
[[43.662529, -79.383664], 3]
[[43.663719, -79.375952], 3]
[[43.664902, -79.384445], 3]
[[43.666816, -79.390017], 3]
[[43.667666, -79.395667], 3]
[[43.668158, -79.394609], 3]
[[43.669237, -79.384213], 3]
[[43.669796, -79.388274], 3]
[[43.66991, -79.385803], 3]
[[43.67014, -79.37592], 3]
[[43.670975, -79.391949], 3]
[[43.637736, -79.374459], 4]
[[43.637944, -79.383745], 4]
[[43.63807, -79.383462], 4]
[[43.641633, -79.385759], 4]
[[43.641712, -79.387292], 4]
[[43.642211, -79.389073], 4]
[[43.642444, -79.387506], 4]
[[43.643166, -79.388006], 4]
[[43.644727, -79.386555], 4]
[[43.645622, -79.385262], 4]
[[43.648152, -79.374237], 4]
[[43.648396, -79.38961], 4]
[[43.652222, -79.385555], 4]
[[43.652583, -79.383112], 4]
[[43.652602, -79.383578], 4]
[[43.652611, -79.383178], 4]
[[43.656136, -79.380512], 4]
[[43.6636, -79.362854], 4]
[[43.664938, -79.384492], 4]
[[43.666024, -79.38107], 4]
[[43.666645, -79.392442], 4]
[[43.667333, -79.395501], 4]
[[43.667833, -79.395334], 4]
[[43.668003, -79.394953], 4]
[[43.641158, -79.389471], 5]
[[43.648129, -79.379159], 5]
[[43.651295, -79.387668], 5]
[[43.652727, -79.383178], 5]
[[43.653186, -79.396573], 5]
[[43.654047, -79.392778], 5]
[[43.655888, -79.374339], 5]
[[43.663401, -79.382593], 5]
[[43.665722, -79.38115], 5]
[[43.666261, -79.389084], 5]
[[43.667833, -79.394834], 5]
[[43.668595, -79.394886], 5]
[[43.670733, -79.384666], 5]
[[43.638958, -79.384156], 6]
[[43.641002, -79.384559], 6]
[[43.642116, -79.393559], 6]
[[43.644049, -79.38937], 6]
[[43.647899, -79.389588], 6]
[[43.648482, -79.382679], 6]
[[43.649312, -79.375941], 6]
[[43.649763, -79.363853], 6]
[[43.65765, -79.381767], 6]
[[43.657802, -79.380112], 6]
[[43.66362, -79.3628], 6]
[[43.667333, -79.395334], 6]
[[43.638146, -79.380418], 7]
[[43.638738, -79.383559], 7]
[[43.64218, -79.38627], 7]
[[43.644, -79.387667], 7]
[[43.646098, -79.381917], 7]
[[43.64658, -79.387099], 7]
[[43.648266, -79.389224], 7]
[[43.649319, -79.386225], 7]
[[43.6512, -79.384064], 7]
[[43.652358, -79.383734], 7]
[[43.653854, -79.392786], 7]
[[43.65612, -79.38049], 7]
[[43.6675, -79.395501], 7]
[[43.64151, -79.389406], 8]
[[43.642063, -79.38667], 8]
[[43.642379, -79.387564], 8]
[[43.648559, -79.38533], 8]
[[43.6525, -79.383611], 8]
[[43.656111, -79.380277], 8]
[[43.641222, -79.388784], 9]
[[43.641983, -79.387464], 9]
[[43.642277, -79.387117], 9]
[[43.642481, -79.38605], 9]
[[43.644756, -79.380205], 9]
[[43.645757, -79.381864], 9]
[[43.653086, -79.369087], 9]
[[43.656171, -79.380447], 9]
[[43.663684, -79.362754], 9]
[[43.645636, -79.381724], 10]
[[43.649336, -79.372856], 10]
[[43.641431, -79.389149], 11]
[[43.642188, -79.387781], 11]
[[43.646995, -79.377315], 11]
[[43.670735, -79.384235], 11]
[[43.661786, -79.374729], 12]
[[43.645663, -79.381788], 13]
[[43.649308, -79.381762], 13]
[[43.642219, -79.386576], 14]
[[43.642682, -79.387046], 14]
[[43.653333, -79.383888], 14]
[[43.642014, -79.38946], 15]
[[43.651355, -79.364556], 15]
[[43.651005, -79.375298], 16]
[[43.667833, -79.394167], 16]
[[43.638095, -79.383463], 18]
[[43.650927, -79.366992], 18]
[[43.656379, -79.380615], 21]
[[43.666777, -79.385383], 21]
[[43.644168, -79.387055], 22]
[[43.663024, -79.382607], 22]
[[43.641549, -79.385769], 24]
[[43.671107, -79.383087], 24]
[[43.641402, -79.388589], 25]
[[43.651227, -79.364242], 25]
[[43.651805, -79.364959], 25]
[[43.667759, -79.394781], 25]
[[43.651669, -79.363703], 27]
[[43.64415, -79.388022], 28]
[[43.643431, -79.378999], 29]
[[43.650585, -79.383941], 30]
[[43.665579, -79.380905], 35]
[[43.662358, -79.383584], 41]
[[43.64689, -79.377443], 46]
[[43.6517, -79.364853], 46]
[[43.6504, -79.383948], 48]
[[43.649041, -79.391391], 49]
[[43.654033, -79.364773], 52]
[[43.661866, -79.383251], 59]
[[43.659847, -79.3793], 68]
[[43.651669, -79.364423], 72]
[[43.656215, -79.380105], 72]
[[43.644615, -79.368774], 102]
[[43.64973, -79.375687], 103]
[[43.656912, -79.388837], 157]
